BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,InvoiceIssuerName,ProviderName,PublisherName,ServiceName,ServiceCategory,ServiceSubcategory,InvoiceId,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BillingCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2027-02-01T00:00:00Z,Purchase,,EC2 Instance Savings Plan commitment purchase,One-Time,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,353028.00,0.00,353028.00,USD,Standard,1.00,Units,353028.00,353028.00,353028.00,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Commitment,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,353028.00,USD,,AWS-USEAST1-COMPUTE-PURCHASE,AWS-USEAST1-COMPUTE-PURCHASE-UPFRONT
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T01:00:00Z,2026-02-01T02:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T03:00:00Z,2026-02-01T04:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T04:00:00Z,2026-02-01T05:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T05:00:00Z,2026-02-01T06:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T06:00:00Z,2026-02-01T07:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T07:00:00Z,2026-02-01T08:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T08:00:00Z,2026-02-01T09:00:00Z,Usage,,Amazon Elastic Compute Cloud unused commitment,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),,0.00,40.30,60.45,USD,Committed,1.00,Hours,60.45,60.45,60.45,,,,,,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,40.30,USD,Unused,AWS-USEAST1-COMPUTE-UNUSED,AWS-USEAST1-COMPUTE-UNUSED-COMMITTED
